CVX,FORD,GOOG,JPM,MSFT,WMT
105.029998779297,1.53999996185303,14.2087421417236,34.0400009155273,28.6299991607666,72.3099975585938
106.01000213623,1.51999998092651,14.3591775894165,36.0699996948242,29.3899993896484,73.1800003051758
106.779998779297,1.44000005722046,14.3193283081055,35.0900001525879,29.4400005340576,72.9800033569336
107.430000305176,1.37000000476837,14.3644094467163,34.9900016784668,29.6599998474121,73.0999984741211
107.879997253418,1.32000005245209,14.4647817611694,34.9599990844727,30.4500007629395,72.8499984741211
108.839996337891,1.39999997615814,14.7711343765259,34.4599990844727,30.6700000762939,71.5299987792969
109.190002441406,1.38999998569489,15.2134761810303,33.9000015258789,30.1200008392334,72.25
107.949996948242,1.32000005245209,15.3302879333496,34.439998626709,29.2800006866455,71.8499984741211
106.300003051758,1.36000001430511,15.1325302124023,34.7299995422363,29.1499996185303,72.1399993896484
106.059997558594,1.29999995231628,15.1429901123047,35.1699981689453,28.8299999237061,72.0800018310547
108.269996643066,1.37000000476837,15.2767391204834,35.810001373291,29.1599998474121,73.6699981689453
109.26000213623,1.33000004291534,15.8147230148315,36.8899993896484,29.7600002288818,74.5199966430664
109.819999694824,1.41999995708466,15.7484712600708,36.1399993896484,29.6399993896484,74.9800033569336
109.580001831055,1.49000000953674,15.765157699585,36,29.4699993133545,74.4300003051758
110.5,1.41999995708466,15.7579345703125,36,29.4099998474121,73.620002746582
109.25,1.39999997615814,15.6600522994995,35.1699981689453,29.1900005340576,74.0500030517578
111.120002746582,1.36000001430511,15.9733781814575,36.0900001525879,29.75,74.5500030517578
111.309997558594,1.28999996185303,16.0104885101318,36.2999992370605,29.9500007629395,74.2799987792969
111.949996948242,1.32000005245209,15.9537019729614,37.0099983215332,30.2600002288818,73.9899978637695
112.139999389648,1.28999996185303,15.9957942962646,37.1599998474121,30.3299999237061,74.3099975585938
112.629997253418,1.26999998092651,15.9987831115723,36.9199981689453,30.5,73.8499984741211
113.550003051758,1.29999995231628,15.9900646209717,36.9700012207031,30.4200000762939,73.6800003051758
113.279998779297,1.26999998092651,16.4386348724365,36.9900016784668,30.3899993896484,73.4000015258789
113.319999694824,1.30999994277954,16.6540756225586,37.0999984741211,30.1299991607666,74.0100021362305
112.569999694824,1.25999999046326,16.6261806488037,37.0699996948242,30.2000007629395,74.4499969482422
113.319999694824,1.22000002861023,16.7589321136475,37.0999984741211,30.7800006866455,72.1500015258789
112.660003662109,1.19000005722046,16.8652858734131,36.9799995422363,30.8999996185303,71.9899978637695
112.519996643066,1.16999995708466,16.8254337310791,37.3699989318848,30.7399997711182,72.3000030517578
111.980003356934,1.19000005722046,16.6752471923828,38.0400009155273,30.7999992370605,71.4300003051758
112.150001525879,1.13999998569489,16.8662815093994,37.8300018310547,30.5400009155273,71.7699966430664
111.290000915527,1.05999994277954,16.8568172454834,37.2299995422363,30.2600002288818,71.5599975585937
112.01000213623,1.13999998569489,16.9023952484131,37.1699981689453,30.5599994659424,72.1100006103516
111.730003356934,1.13999998569489,16.6680240631104,37.2299995422363,30.6900005340576,72.5
112.349998474121,1.12000000476837,16.8680248260498,37.1300010681152,30.6299991607666,72.4100036621094
111.800003051758,1.13999998569489,17.1360206604004,37.2999992370605,30.6499996185303,72.7699966430664
110.930000305176,1.10000002384186,16.9783611297607,36.9000015258789,30.3199996948242,72.25
112.160003662109,1.13999998569489,17.0632934570313,37.1399993896484,30.8199996948242,72.5999984741211
111.220001220703,1.19000005722046,16.9624214172363,37.0099983215332,30.3899993896484,73.5100021362305
110.769996643066,1.19000005722046,16.9544506072998,37.1100006103516,30.3899993896484,73.5500030517578
113.029998779297,1.21000003814697,17.4197063446045,38.689998626709,31.3500003814697,74.8099975585938
114,1.23000001907349,17.5878276824951,39.2999992370605,30.9500007629395,73.8199996948242
113.959999084473,1.17999994754791,17.4538288116455,38.7599983215332,30.7199993133545,73.5100021362305
114.180000305176,1.19000005722046,17.2401294708252,39.5999984741211,30.7900009155273,74.0599975585937
114.480003356934,1.24000000953674,17.2075023651123,39.9199981689453,30.7800006866455,74.0699996948242
116.559997558594,1.16999995708466,17.5850868225098,41.4000015258789,30.9400005340576,75.1399993896484
117.25,1.17999994754791,17.6757469177246,41.5699996948242,31.2099990844727,74.5
117.139999389648,1.22000002861023,17.683219909668,41.189998626709,31.2099990844727,73.9899978637695
116.970001220703,1.23000001907349,17.8899440765381,41.2599983215332,31.1800003051758,73.9499969482422
116.599998474121,1.16999995708466,18.1195831298828,41.3400001525879,31.0499992370605,74.370002746582
117.849998474121,1.24000000953674,18.1350250244141,41.25,31.4500007629395,74.75
117.800003051758,1.24000000953674,18.2812271118164,40.8800010681152,31.1900005340576,74.4499969482422
117.779998779297,1.21000003814697,18.6645412445068,41.2299995422363,30.7800006866455,74.7399978637695
116.930000305176,1.22000002861023,18.6590614318848,40.5499992370605,30.3899993896484,74.2600021362305
116.300003051758,1.19000005722046,18.7661590576172,40.2400016784668,30.1700000762939,74.1900024414062
117.199996948242,1.16999995708466,18.8418750762939,40.6800003051758,30.1599998474121,73.9800033569336
116.559997558594,1.16999995708466,18.7920627593994,40.4799995422363,29.7600002288818,73.8000030517578
117.25,1.16999995708466,18.9733829498291,40.9700012207031,29.4899997711182,74.0500030517578
117.959999084473,1.23000001907349,18.8540802001953,40.9199981689453,29.6599998474121,73.75
116.139999389648,1.20000004768372,18.9913158416748,40.8600006103516,29.8600006103516,74.1999969482422
117.150001525879,1.17999994754791,19.1295471191406,41.8199996948242,30.0300006866455,74.7200012207031
117.5,1.11000001430511,19.1195850372314,41.7099990844727,29.8500003814697,75.129997253418
117.620002746582,1.12999999523163,18.8752517700195,41.6599998474121,29.7800006866455,75.25
117.360000610352,1.12000000476837,18.5327854156494,41.3800010681152,29.2800006866455,74.1399993896484
112.449996948242,1.14999997615814,18.544490814209,41.7700004577637,28.9799995422363,75.4199981689453
113.059997558594,1.25999999046326,18.7168445587158,42.0999984741211,28.9500007629395,75.0100021362305
112.069999694824,1.16999995708466,18.549222946167,41.6199989318848,29.2000007629395,75.8099975585938
112.819999694824,1.22000002861023,18.4553241729736,42.3800010681152,29.5100002288818,77.1500015258789
114.089996337891,1.23000001907349,18.5479774475098,42.8300018310547,29.4899997711182,76.9100036621094
115.180000305176,1.24000000953674,18.8167190551758,43.3199996948242,29.5900001525879,77.0299987792969
114.650001525879,1.12999999523163,17.3101177215576,43.0099983215332,29.5,76.5599975585937
113.379997253418,1.21000003814697,16.9811000823975,42.3199996948242,28.6399993896484,75.620002746582
112.73999786377,1.16999995708466,16.903392791748,42.0900001525879,28,75.6500015258789
109.379997253418,1.22000002861023,16.9452342987061,41.3300018310547,28.0499992370605,74.7600021362305
109.709999084473,1.21000003814697,16.869270324707,41.7099990844727,27.8999996185303,74.8199996948242
110.959999084473,1.16999995708466,16.8807277679443,41.6699981689453,27.8799991607666,75.3199996948242
111.180000305176,1.17999994754791,16.8157215118408,41.1599998474121,28.2099990844727,75.1100006103516
110.23999786377,1.21000003814697,16.9439907073975,41.6800003051758,28.5400009155273,75.0199966430664
111.459999084473,1.21000003814697,17.1255588531494,42.8400001525879,29.5200004577637,73.4499969482422
108.370002746582,1.22000002861023,17.1337776184082,42.4199981689453,29.5,72.7699966430664
109.190002441406,1.25999999046326,17.0102405548096,42.2700004577637,29.6299991607666,73.1399993896484
110.360000610352,1.26999998092651,16.9793567657471,42.8800010681152,29.8600006103516,73.7600021362305
107.51000213623,1.21000003814697,16.6157207489014,40.4799995422363,29.0799999237061,73.1100006103516
105.870002746582,1.1599999666214,16.2463550567627,40.4000015258789,28.8099994659424,72.4800033569336
105.839996337891,1.23000001907349,16.5138511657715,40.6199989318848,28.8299999237061,72.3099975585938
105.930000305176,1.22000002861023,16.585334777832,40.5800018310547,28.2199993133545,72.4800033569336
105.279998779297,1.21000003814697,16.4147243499756,40.0400009155274,27.0900001525879,71.8099975585938
102.5,1.25,16.2528305053711,39.2900009155273,26.8400001525879,71.3099975585938
101.620002746582,1.13999998569489,16.1210746765137,39.3899993896484,26.6599998474121,68.7200012207031
102.400001525879,1.1599999666214,16.1190814971924,39.5299987792969,26.5200004577637,68.0299987792969
104.349998474121,1.16999995708466,16.6428680419922,40.5900001525879,26.7299995422363,69.0199966430664
103.559997558594,1.17999994754791,16.6867046356201,40.7000007629395,26.7099990844727,69
104.099998474121,1.17999994754791,16.584587097168,40.7299995422363,26.9500007629395,68.8899993896484
105.470001220703,1.17999994754791,16.636890411377,41.0900001525879,27.7000007629395,70.1999969482422
104.98999786377,1.19000005722046,16.4670276641846,40.8800010681152,27.3899993896484,69.9100036621094
103.379997253418,1.14999997615814,16.705135345459,40.75,27.0799999237061,69.5
105.580001831055,1.20000004768372,17.027925491333,40.8300018310547,27.3600006103516,70.5599975585938
105.790000915527,1.24000000953674,17.2326583862305,41.2200012207031,26.9500007629395,70.8300018310547
105.690002441406,1.21000003814697,17.3940525054932,41.0800018310547,26.6200008392334,72.0199966430664
104.660003662109,1.20000004768372,17.3163433074951,40.810001373291,26.4300003051758,71.3399963378906
103.959999084473,1.17999994754791,17.211238861084,40.5699996948242,26.3700008392334,72.120002746582
105.169998168945,1.23000001907349,17.1312885284424,41.2000007629395,26.6700000762939,71.6500015258789
106.449996948242,1.13999998569489,17.2137298583984,41.4700012207031,26.7299995422363,71.5899963378906
106.98999786377,1.16999995708466,17.041374206543,42.560001373291,26.4599990844727,72.2900009155273
106.959999084473,1.14999997615814,17.07151222229,42.310001373291,26.9400005340576,72.1500015258789
107.73999786377,1.16999995708466,17.3569412231445,42.6399993896484,27.3199996948242,70.8899993896484
108.080001831055,1.12999999523163,17.3738784790039,42.7700004577637,27.2399997711182,68.9400024414063
107.910003662109,1.13999998569489,17.5018997192383,42.7799987792969,27.1100006103516,69.0400009155273
107.819999694824,1.21000003814697,17.4834671020508,42.810001373291,26.8099994659424,68.75
108.680000305176,1.21000003814697,17.9522113800049,43.4799995422363,27.1000003814697,69.1999969482422
110.099998474121,1.22000002861023,17.9594345092773,43.8699989318848,27.5599994659424,69.5
109.910003662109,1.24000000953674,17.9355220794678,43.5299987792969,27.3099994659424,68.5199966430664
110.379997253418,1.20000004768372,17.9915637969971,44.5299987792969,27.6800003051758,69
109.709999084473,1.25,17.8239402770996,44,27.4500007629395,68.6500015258789
108.629997253418,1.22000002861023,17.6712646484375,43.9199981689453,27.0599994659424,68.5699996948242
108.459999084473,1.24000000953674,17.6555728912354,43.9599990844727,26.8600006103516,67.9899978637695
108.519996643066,1.12999999523163,17.5913124084473,43.6300010681152,26.9599990844727,68.1900024414063
106.449996948242,1.19000005722046,17.4349002838135,43.2400016784668,26.5499992370605,67.6100006103516
108.139999389648,1.48000001907349,17.6184616088867,43.9700012207031,26.7099990844727,68.2300033569336
110.389999389648,1.50999999046326,18.013729095459,44.6599998474121,27.6200008392334,69.2399978637695
109.919998168945,1.63999998569489,18.02419090271,44.5699996948242,27.25,68.8000030517578
110.5,1.61000001430511,18.3803558349609,45.3600006103516,26.7399997711182,69.0599975585937
109.75,1.61000001430511,18.3001575469971,45.4099998474121,26.6900005340576,68.4000015258789
109.26000213623,1.62000000476837,18.2640419006348,45.5,26.5499992370605,68.5899963378906
109.540000915527,1.60000002384186,18.3840923309326,45.4700012207031,26.7000007629395,68.5699996948242
110.470001220703,1.62000000476837,18.4677772521973,46.1500015258789,26.4599990844727,68.3600006103516
111.730003356934,1.63999998569489,18.4306678771973,46.1399993896484,26.8299999237061,68.629997253418
112.849998474121,1.63999998569489,18.013729095459,45.8800010681152,26.8899993896484,68.3000030517578
113.440002441406,1.62999999523163,18.0555725097656,46.3499984741211,27.2099990844727,68.9800033569336
113.970001220703,1.72000002861023,17.8129825592041,46.8199996948242,27.0400009155273,69.2099990844727
114.73999786377,1.72000002861023,17.7165946960449,46.439998626709,27.25,68.8499984741211
115.23999786377,1.74000000953674,17.5469799041748,46.4599990844727,27.25,69.1999969482422
115.910003662109,1.78999996185303,17.5061321258545,46.5400009155273,27.1499996185303,69.5800018310547
115.01000213623,1.89999997615814,18.4682750701904,46.2299995422363,27.6100006103516,69.4899978637695
115.5,1.94000005722046,18.784839630127,46.3699989318848,27.6299991607666,69.7900009155273
116.199996948242,1.85000002384186,18.771390914917,47.1599998474121,27.8799991607666,69
116.040000915527,1.87000000476837,18.6981658935547,46.6399993896484,27.9099998474121,69.3499984741211
117.209999084473,1.9099999666214,18.7716388702393,47.1199989318848,28.0100002288818,69.8899993896484
116.449996948242,1.87999999523163,18.7753753662109,47.1300010681152,27.8500003814697,69.75
115.150001525879,1.87000000476837,18.8217010498047,47.0499992370606,27.4500007629395,69.9499969482422
116.5,1.80999994277954,19.3175926208496,47.8499984741211,27.9300003051758,70.4899978637695
115.199996948242,1.79999995231628,18.9046401977539,47.6800003051758,27.4400005340576,69.629997253418
115.809997558594,1.82000005245209,19.0720138549805,48.7900009155274,27.5,70.7699966430664
115.910003662109,1.86000001430511,19.1823501586914,48.6100006103516,27.3400001525879,71.3099975585938
115.019996643066,1.86000001430511,19.276496887207,48.2299995422363,27.2800006866455,71.2300033569336
115.639999389648,1.87999999523163,19.5609302520752,48.6300010681152,27.5499992370605,71.4800033569336
115.639999389648,1.85000002384186,19.487455368042,48.6599998474121,27.8600006103516,71.4000015258789
116.5,1.87000000476837,19.444616317749,49.1399993896484,27.8799991607666,71.4000015258789
115.529998779297,1.86000001430511,19.4984149932861,48.6800003051758,28.0300006866455,71.3899993896484
115.709999084473,1.85000002384186,19.6219520568848,49.2200012207031,28.0400009155273,70.8199996948242
114.959999084473,1.87000000476837,19.7482280731201,48.8800010681152,28.0100002288818,69.3000030517578
115.919998168945,1.92999994754791,20.09592628479,49.4500007629395,28.0499992370605,68.7600021362305
114.98999786377,1.98000001907349,19.7375183105469,48.6100006103516,27.8700008392334,69.2099990844727
114.98999786377,2.00999999046326,19.8139820098877,48.25,27.4899997711182,70.2600021362305
115.959999084473,2.08999991416931,19.9180927276611,48.9099998474121,27.7600002288818,70.4000015258789
113.540000915527,2.09999990463257,19.695426940918,47.7000007629395,27.3700008392334,70.4400024414062
114.959999084473,2.01999998092651,19.6794853210449,47.5999984741211,27.3700008392334,71.1100006103516
116.650001525879,2.01999998092651,19.9198360443115,49.2799987792969,27.8099994659424,71.6600036621094
117.150001525879,2,19.9552021026611,48.9199981689453,27.7999992370605,70.7799987792969
116.900001525879,1.99000000953674,20.0794868469238,48.9099998474121,27.9500007629395,71.7399978637695
117.48999786377,1.99000000953674,20.460807800293,49.0999984741211,28.1499996185303,73.2600021362305
117.930000305176,1.97000002861023,20.8867111206055,49.4900016784668,28.3500003814697,73.7200012207031
118.470001220703,1.98000001907349,20.7068862915039,50.0299987792969,28.0900001525879,73.379997253418
118.559997558594,1.98000001907349,20.7372722625732,50.6300010681152,28.1399993896484,73.3199996948242
118.569999694824,1.99000000953674,20.7103729248047,50.2000007629395,28,73.0299987792969
118.730003356934,2,20.7925643920898,50.4799995422363,27.8700008392334,72.9800033569336
118.25,2.02999997138977,20.6129875183105,50.2799987792969,27.9099998474121,73.5999984741211
118.360000610352,2.0699999332428,20.5557022094727,50.1599998474121,27.9200000762939,73.6500015258789
120,2.01999998092651,20.4618034362793,51,28.1399993896484,73.2200012207031
119.680000305176,2.02999997138977,20.2814807891846,50.0200004577637,28.0400009155273,72.5
119.129997253418,2.04999995231628,20.1193370819092,49.5099983215332,28.1000003814697,72.25
119.459999084473,2.01999998092651,20.2072582244873,49.2000007629395,28.1800003051758,72.4499969482422
120.349998474121,2.01999998092651,20.2916927337646,49.1199989318848,28.3199996948242,72.9899978637695
120.339996337891,2.03999996185303,20.2057647705078,48.3499984741211,28.1100006103516,73.129997253418
121.180000305176,2.00999999046326,20.1821022033691,48.7799987792969,28.25,74.2799987792969
120.180000305176,2.04999995231628,20.1654148101807,48.5200004577637,28.1599998474121,74.8499984741211
120.980003356934,2.04999995231628,20.234655380249,48.6399993896484,28.1599998474121,74.7699966430664
120.190002441406,2.05999994277954,19.9915676116943,47.7700004577637,28.3700008392334,74.7799987792969
118.819999694824,2.04999995231628,19.7806072235107,47.4599990844727,28.6100006103516,74.8300018310547
119.610000610352,2.04999995231628,19.9549541473389,47.8300018310547,28.6100006103516,75.4300003051758
119,2.02999997138977,20.2500972747803,48.2799987792969,28.7999992370605,76.0199966430664
117.779998779297,2.03999996185303,20.0797367095947,46.8499984741211,28.5599994659424,76
118.069999694824,2.03999996185303,19.8025245666504,47.4900016784668,28.6000003814697,76.1999969482422
117.519996643066,2.05999994277954,19.5031471252441,47.9099998474121,28.7000007629395,76.3899993896484
117.809997558594,2.07999992370605,19.2989120483398,48.5800018310547,28.5900001525879,77.2900009155273
118.639999389648,2.0699999332428,19.36865234375,48.6800003051758,29.6100006103516,78.120002746582
119.639999389648,2.0699999332428,19.6807327270508,49.25,30.2800006866455,77.370002746582
120.949996948242,2.07999992370605,19.685962677002,49.310001373291,28.9400005340576,77.7900009155273
119.940002441406,2.07999992370605,19.6774940490723,49.0099983215332,28.7900009155273,78.5599975585938
116.569999694824,2.10999989509583,19.4752521514893,47.9300003051758,28.6900005340576,78.4700012207031
117.01000213623,2.07999992370605,19.7601833343506,48.4900016784668,28.9699993133545,78.6800003051758
114.809997558594,2.0699999332428,19.4909439086914,46.7900009155273,28.8299999237061,78.5100021362305
115.589996337891,2.0699999332428,19.0762481689453,46.6399993896484,28.7900009155273,77.1600036621094
115.900001525879,1.96000003814697,19.9220771789551,47.2299995422363,29.7700004577637,78.2900009155273
116.569999694824,1.97000002861023,19.9280548095703,47.3499984741211,30.8299999237061,77.9700012207031
117.480003356934,1.95000004768372,20.1220779418945,48.1699981689453,30.6000003814697,79.0899963378906
118.279998779297,1.97000002861023,20.2603092193603,48.7200012207031,31.7600002288818,78.0299987792969
118.51000213623,1.86000001430511,20.1519641876221,49,31.9400005340576,78.6500015258789
120.040000915527,1.87000000476837,19.9606819152832,48.8800010681152,31.7900009155273,79.0400009155273
121.319999694824,1.87999999523163,20.4000358581543,48.9199981689453,32.6100006103516,78.3899993896484
122.01000213623,2.00999999046326,20.5372714996338,49.0099983215332,33.0999984741211,77.7200012207031
120.269996643066,2.03999996185303,20.4341583251953,48.0099983215332,32.7200012207031,78.0599975585938
122.040000915527,2,20.6628017425537,48.0800018310547,33.1599998474121,78.4599990844727
123.48999786377,1.88999998569489,21.0640468597412,47.5699996948242,33.4900016784668,79.25
123.25,1.97000002861023,21.4583187103271,48.1800003051758,33.75,78.8300018310547
123.040000915527,1.91999995708466,21.3507213592529,49.1399993896484,33.310001373291,78.8300018310547
123.360000610352,1.88999998569489,21.7591915130615,49.7599983215332,32.9900016784668,78.25
123.639999389648,1.78999996185303,21.7056427001953,49.0400009155273,32.6599998474121,78.4000015258789
123.230003356934,2.03999996185303,21.9235744476318,48.9599990844727,32.689998626709,78.8899993896484
122.849998474121,1.95000004768372,21.8563270568848,49.6699981689453,33.0299987792969,78.5
125,1.99000000953674,22.0946846008301,50.2299995422363,33.5299987792969,78.7799987792969
123.01000213623,1.99000000953674,22.81174659729,51.0900001525879,33.8499984741211,79.8600006103516
122.76000213623,2,22.5123672485352,50.9700012207031,34.0800018310547,78.5
123.419998168945,1.98000001907349,22.6446228027344,52.2999992370606,34.8699989318848,77.870002746582
124.779998779297,1.95000004768372,22.6284332275391,52.2900009155273,35.0800018310547,77.4000015258789
125.940002441406,2.01999998092651,22.58957862854,53.0200004577637,34.8499984741211,77.3899993896484
124.930000305176,1.96000003814697,22.1524677276611,53.6300010681152,34.6100006103516,77.0299987792969
125.400001525879,1.94000005722046,21.9873352050781,53.3499984741211,34.1500015258789,76.3300018310547
125.449996948242,2,21.7514705657959,53.6599998474121,34.2700004577637,77.3099975585938
126.430000305176,2,21.9494781494141,54.5999984741211,35.0200004577637,77.3199996948242
125.48999786377,1.96000003814697,21.62668800354,54.6699981689453,34.8800010681152,76.2300033569336
125.110000610352,1.91999995708466,21.6877098083496,55.6199989318848,35.0299987792969,75.629997253418
122.75,1.91999995708466,21.6991653442383,54.5900001525879,34.9000015258789,74.8399963378906
124.089996337891,1.95000004768372,21.6097507476807,54.4900016784668,35.5900001525879,75.6900024414063
122.959999084473,1.9099999666214,21.3972988128662,54.0400009155273,34.9900016784668,75.9400024414063
121.569999694824,1.86000001430511,21.4122428894043,53.0299987792969,34.7799987792969,75.25
120.589996337891,2,21.5352802276611,53.5,34.9599990844727,75.629997253418
121.699996948242,1.89999997615814,21.9111213684082,54.2700004577637,35.6699981689453,76.3300018310547
122.690002441406,1.99000000953674,22.1723918914795,54.3600006103516,35.4700012207031,75.75
121.449996948242,2,21.9131145477295,53.4900016784668,34.8400001525879,75.25
119.970001220703,2,21.7180957794189,53.1800003051758,35,74.8399963378906
121.660003662109,2,21.8431262969971,54.1699981689453,34.7200012207031,75
120.279998779297,1.96000003814697,21.7943096160889,53.1300010681152,34.4000015258789,74.870002746582
121.220001220703,1.95000004768372,22.0735130310059,53.8499984741211,35,74.9499969482422
121.519996643066,1.97000002861023,22.4314212799072,54.1100006103516,34.9799995422363,75.7300033569336
120.5,1.97000002861023,22.4329166412353,53.5499992370606,34.5900001525879,74.4599990844727
117.949996948242,1.92999994754791,22.0359039306641,52.4799995422363,33.4900016784668,73.0299987792969
118.930000305176,1.91999995708466,21.9410095214844,51.9599990844727,33.2700004577637,73.5100021362305
116.819999694824,1.99000000953674,21.6635494232178,50.9199981689453,33.7200012207031,74.1999969482422
117.449996948242,1.92999994754791,21.5741348266602,52.0800018310547,33.6699981689453,74.370002746582
118.150001525879,1.9099999666214,21.7596893310547,52.5,34.3499984741211,75.0100021362305
118.709999084473,1.94000005722046,21.8448696136475,53.1500015258789,34.6199989318848,75.2600021362305
118.339996337891,1.89999997615814,21.9270610809326,52.7900009155273,34.5400009155273,74.4899978637695
119.080001831055,1.89999997615814,22.1141109466553,52.4900016784668,34.3600006103516,74.5899963378906
119.150001525879,1.96000003814697,21.9753818511963,52.7999992370606,33.939998626709,74.7099990844727
119.080001831055,1.89999997615814,22.077995300293,52.7700004577637,34.0099983215332,74.7600021362305
120.51000213623,1.91999995708466,22.2538375854492,53.9900016784668,34.2099990844727,75.2099990844727
121.23999786377,1.96000003814697,22.5427532196045,54.7000007629395,34.3300018310547,76.7099990844727
123.269996643066,1.92999994754791,22.5464897155762,54.8899993896484,34.3499984741211,77.0299987792969
122.900001525879,1.91999995708466,22.5651702880859,54.8300018310547,34.7000007629395,76.7699966430664
123.769996643066,1.91999995708466,22.9200897216797,55.1399993896484,35.689998626709,77.629997253418
124.059997558594,1.92999994754791,22.9888324737549,54.9700012207031,35.6699981689453,77.629997253418
124.680000305176,1.89999997615814,23.0309238433838,54.8899993896484,36.1699981689453,77.0299987792969
124.120002746582,1.9099999666214,22.9043998718262,55.0099983215332,36.2700004577637,77.370002746582
124.349998474121,1.89999997615814,22.8779983520508,55.2700004577637,35.7400016784668,77.1999969482422
125.470001220703,1.91999995708466,22.6819820404053,56.3699989318848,35.439998626709,77.3399963378906
126.910003662109,1.89999997615814,22.3312969207764,56.1599998474121,31.3999996185303,78.0800018310547
127.029998779297,1.89999997615814,22.6824798583984,56.560001373291,32.0099983215332,77.870002746582
127.26000213623,1.89999997615814,22.5106258392334,56.6699981689453,31.8199996948242,78.5500030517578
126.370002746582,1.89999997615814,22.488208770752,56.6300010681152,31.9599990844727,78.2300033569336
127.76000213623,1.87000000476837,22.1096286773682,56.5,31.3899993896484,78.0100021362305
127.559997558594,1.88999998569489,22.051097869873,56.0499992370606,31.6200008392334,78
126.169998168945,1.87999999523163,21.9743843078613,55.689998626709,31.5400009155273,77.9899978637695
125.779998779297,1.87999999523163,22.189826965332,55.3300018310547,31.8500003814697,77.8899993896484
125.889999389648,1.88999998569489,22.1108722686768,55.7299995422363,31.8400001525879,77.9400024414062
126.440002441406,1.88999998569489,22.5210857391357,56.5400009155273,31.6700000762939,78.2200012207031
124.949996948242,1.89999997615814,22.5796165466309,56.4900016784668,31.8899993896484,78.75
123.98999786377,1.94000005722046,22.5405120849609,56.0999984741211,31.7000007629395,78.7699966430664
123.139999389648,1.92999994754791,22.3305492401123,55.4900016784668,31.5799999237061,77.870002746582
123.330001831055,1.9099999666214,22.1831016540527,55.2999992370606,32.060001373291,77.370002746582
123.069999694824,1.91999995708466,22.2331657409668,54.8300018310547,32.8899993896484,77.25
122.5,1.9099999666214,22.1771259307861,54.5200004577637,32.7000007629395,76.9000015258789
121.800003051758,1.85000002384186,22.055082321167,54.0900001525879,32.8699989318848,77.0800018310547
122.5,1.88999998569489,21.9489803314209,54.2900009155273,32.2299995422363,76.8600006103516
122.050003051758,1.87999999523163,21.6640472412109,54.1500015258789,32.3499984741211,76.4000015258789
120.25,1.88999998569489,21.4112453460693,53.2900009155273,31.7900009155273,74.4100036621094
119.879997253418,1.86000001430511,21.342752456665,53.2900009155273,31.7999992370605,74.1100006103516
118.660003662109,1.87000000476837,21.5604362487793,51.8300018310547,31.3899993896484,73.5800018310547
118.290000915527,1.85000002384186,21.554708480835,52.1199989318848,31.6200008392334,73.2300033569336
117.699996948242,1.85000002384186,21.6520938873291,51.6300010681152,31.6100006103516,73.5500030517578
118.290000915527,1.8400000333786,21.7611846923828,52.2099990844727,32.3899993896484,73.4599990844727
119.529998779297,1.77999997138977,21.6740093231201,52.3199996948242,34.75,73.4400024414063
118.839996337891,1.74000000953674,21.5788669586182,51.7999992370605,34.1500015258789,73.0299987792969
118.809997558594,1.71000003814697,21.1743831634521,50.5999984741211,33.2599983215332,72.8600006103516
121.809997558594,1.79999995231628,21.1345329284668,50.5800018310547,33.0200004577637,72.379997253418
120.370002746582,1.79999995231628,21.3058891296387,50.7000007629395,33.5499992370605,72.4300003051758
120.430000305176,1.76999998092651,21.0934371948242,50.5299987792969,33.4000015258789,72.9800033569336
120.550003051758,1.74000000953674,21.429178237915,51.1300010681152,31.8799991607666,72.6800003051758
120.860000610352,1.83000004291534,21.7093772888184,51.8699989318848,31.2000007629395,72.9100036621094
121.370002746582,1.94000005722046,21.9068870544434,52.1100006103516,31.2299995422363,72.6699981689453
121.209999084473,1.96000003814697,21.9073867797852,52.560001373291,31.1499996185303,72.5899963378906
122.220001220703,1.89999997615814,22.1183452606201,52.8600006103516,31.6599998474121,73.5100021362305
123.01000213623,1.8400000333786,22.1337871551514,53.6699981689453,32.3899993896484,73.9599990844727
123.919998168945,1.87000000476837,22.3210849761963,53.2599983215332,32.7400016784668,74.0500030517578
123.889999389648,1.85000002384186,22.243127822876,52.2400016784668,32.689998626709,73.9100036621094
124.139999389648,1.95000004768372,22.1437492370605,52.5900001525879,33.0299987792969,74.3600006103516
124.080001831055,1.86000001430511,22.1111221313477,53.1399993896484,32.7999992370605,74.7799987792969
124.339996337891,1.9099999666214,22.0700263977051,53.0900001525879,32.9300003051758,75.1500015258789
125.819999694824,1.95000004768372,22.4986686706543,53.4099998474121,33.3199996948242,76.4199981689453
125.440002441406,1.87000000476837,22.3758792877197,52.75,33.6399993896484,76.2099990844727
124.919998168945,1.86000001430511,22.4934387207031,52.7999992370606,32.7900009155273,75.8300018310547
125.519996643066,1.87000000476837,22.079740524292,51.4599990844727,32.7400016784668,76.4199981689453
124.48999786377,1.86000001430511,22.088207244873,50.3199996948242,32.4500007629395,75.75
124.069999694824,1.88999998569489,21.8488540649414,51.7000007629395,32.5099983215332,74.6500015258789
123.48999786377,1.86000001430511,21.8722667694092,51.8899993896484,32.7700004577637,74.620002746582
122.639999389648,1.87000000476837,21.8279342651367,52.2400016784668,33.2700004577637,74.3600006103516
121.5,1.87000000476837,21.8159770965576,51.689998626709,33.2799987792969,73.9599990844727
121.319999694824,1.86000001430511,22.0921936035156,51.9599990844727,33.5800018310547,73.5899963378906
